Unnamed..0_comp1	ensembl_gene_id	mgi_symbol_comp1	chromosome_name_comp1	start_position_comp1	end_position_comp1	strand_comp1	gene_biotype_comp1	baseMean_comp1	log2FoldChange_comp1	lfcSE_comp1	pvalue_comp1	padj_comp1	isTF_comp1	Unnamed..0_comp2	mgi_symbol_comp2	chromosome_name_comp2	start_position_comp2	end_position_comp2	strand_comp2	gene_biotype_comp2	baseMean_comp2	log2FoldChange_comp2	lfcSE_comp2	pvalue_comp2	padj_comp2	isTF_comp2	score	p	convergence	p.adjust_score
1313	ENSMUSG00000000776	Polr3d	14	70676197	70680887	-1	protein_coding	312.778616808115	-0.25066166246362	0.121152581045789	0.0053075522507985	0.0495263748490354		2918	Polr3d	14	70676197	70680887	-1	protein_coding	312.778616808115	0.394374888451674	0.111877060749619	0.000181923153752	0.0010113630569453		-0.298393319804195	0.01405	low	0.0958351575456053
12006	ENSMUSG00000000787	Ddx3x	X	13147209	13160291	1	protein_coding	2807.961	0.002304829	0.07220372	0.9688734	0.9887254		7949	Ddx3x	X	13147209	13160291	1	protein_coding	2807.96147631051	-0.111479154961481	0.0762368958964414	0.133155203980887	0.271737793304559		-0.00496438656125841	0.090725	low	0.11216576185671
5222	ENSMUSG00000000794	Kcnn3	3	89427471	89582439	1	protein_coding	44.67544	0.09668214	0.1666642	0.2252845	0.5285094		1929	Kcnn3	3	89427471	89582439	1	protein_coding	44.6754354967022	1.03059469826785	0.27708407755144	1.71194466708618e-06	1.4396664794957e-05		0.560178167412263	0.004875	high	0.0866478076379067
10470	ENSMUSG00000000804	Usp32	11	84875268	85030987	-1	protein_coding	242.5114	0.0208022	0.1033275	0.7840736	0.9173175		7316	Usp32	11	84875268	85030987	-1	protein_coding	242.511394409361	-0.188117959999156	0.119589114190994	0.0927700015171717	0.205701881439524		-0.0175664058955597	0.07165	low	0.108484404349975
3535	ENSMUSG00000000805	Car4	11	84848612	84856870	1	protein_coding	35.27856	0.1392288	0.1787328	0.09601877	0.3328982		5385	Car4	11	84848612	84856870	1	protein_coding	35.2785554696323	-0.451698046348163	0.26501091495945	0.0198764348855329	0.0598766066319618		-0.19361252141043	0.023225	low	0.0986189449983918
4533	ENSMUSG00000000811	Txnrd3	6	89620970	89652511	1	protein_coding	101.0715	0.1187524	0.1374526	0.1690802	0.4569978		12728	Txnrd3	6	89620970	89652511	1	protein_coding	101.071492944221	0.0781126444786299	0.158352017498352	0.579468538543564	0.738526425163109		0.00444417284821562	0.09165	high	0.112317144856543
1504	ENSMUSG00000000823	Zfp512b	2	181223896	181234596	-1	protein_coding	377.185622613771	0.222502876215843	0.109059525473486	0.008438795644906	0.0687447634583705	Yes	6060	Zfp512b	2	181223896	181234596	-1	protein_coding	377.185622613771	0.207180892024456	0.10436729603305	0.0367673081231978	0.0984223221740124	Yes	0.0787168187499879	0.04155	high	0.102467486502699
6723	ENSMUSG00000000826	Dnajc5	2	181162278	181196926	1	protein_coding	862.7162	0.05774513	0.0804481	0.3688142	0.6720936		3227	Dnajc5	2	181162278	181196926	1	protein_coding	862.716172958823	0.275215691618811	0.0808508669323542	0.0004472514840388	0.0022483153312918		0.0639454148514353	0.047325	high	0.103289724576271
10841	ENSMUSG00000000827	Tpd52l2	2	181138935	181159759	1	protein_coding	555.4925	0.01442217	0.0829241	0.8267548	0.9343603		15193	Tpd52l2	2	181138935	181159759	1	protein_coding	555.49251802694	-0.0139029122983302	0.0893932991475512	0.871883382824495	0.930846766065894		-1.84126879989937e-05	0.1138	low	0.115483926796953
3745	ENSMUSG00000000838	Fmr1	X	67722147	67761569	1	protein_coding	164.8083	0.1368926	0.1254336	0.1105767	0.3617585		7066	Fmr1	X	67722147	67761569	1	protein_coding	164.808338510129	-0.222449053700721	0.137994730737554	0.0781097526316498	0.179323012622505		-0.0511698219207052	0.0557	low	0.104957920639803
5497	ENSMUSG00000000876	Pxmp4	2	154427678	154445628	-1	protein_coding	151.6696	-0.09725341	0.1321642	0.2504579	0.5580624		4414	Pxmp4	2	154427678	154445628	-1	protein_coding	151.669636605972	-0.391211648858735	0.159620916046419	0.0056957736422931	0.0209326778489532		0.124002793351821	0.032425	high	0.10095834815756
12105	ENSMUSG00000000881	Dlg3	X	99811328	99862016	1	protein_coding	26.23348	-0.001684976	0.1632078	0.9810655	0.9926513		14459	Dlg3	X	99811328	99862016	1	protein_coding	26.2334750467174	-0.051169536204069	0.249041491542797	0.779446105835693	0.874182599143514		0.000112186382156333	0.11335	high	0.115253156366653
10477	ENSMUSG00000000884	Gnb1l	16	18317463	18385429	1	protein_coding	27.63621	0.01961747	0.1628456	0.7846177	0.9176752		7099	Gnb1l	16	18317463	18385429	1	protein_coding	27.6362077342399	0.33054452211788	0.256971620168941	0.0800425566832122	0.182906093043396		0.0474042971407955	0.054125	high	0.104473677640818
7664	ENSMUSG00000000901	Mmp11	10	75759056	75772330	-1	protein_coding	33.08338	0.0512718	0.1700909	0.4678395	0.7479083		7383	Mmp11	10	75759056	75772330	-1	protein_coding	33.0833797960485	0.319554796634373	0.271263576283307	0.0963560172663736	0.211714386034825		0.0429787147107344	0.055125	high	0.104840620636152
10869	ENSMUSG00000000902	Smarcb1	10	75732603	75757451	-1	protein_coding	171.2901	0.01694801	0.1152431	0.8311536	0.9369117		2686	Smarcb1	10	75732603	75757451	-1	protein_coding	171.290136139904	0.504147729539656	0.139287773219247	7.02460271521093e-05	0.0004242483441777		0.171026657848045	0.025725	high	0.0990828984596039
2803	ENSMUSG00000000915	Hip1r	5	124111691	124143621	1	protein_coding	146.7609	0.1741058	0.1368963	0.05302811	0.2315365		2559	Hip1r	5	124111691	124143621	1	protein_coding	146.760892520936	0.546583474267252	0.149002277845082	4.44942840314251e-05	0.0002820579427736		0.25153645322032	0.01515	high	0.0966931619537275
7010	ENSMUSG00000000916	Nsun5	5	135398807	135405659	1	protein_coding	112.8828	0.07032294	0.1333565	0.3976463	0.6950017		5540	Nsun5	5	135398807	135405659	1	protein_coding	112.882848976205	0.329817355261744	0.164808488071229	0.0229566014300037	0.0672205755230179		0.0800716708491461	0.043425	high	0.102832505518764
4251	ENSMUSG00000000934	Top1mt	15	75528884	75550649	-1	protein_coding	157.8814	-0.1226268	0.1223618	0.14625	0.4215137		4073	Top1mt	15	75528884	75550649	-1	protein_coding	157.881401143424	-0.366712186255525	0.135545255998199	0.0031577860702259	0.012576873467028		0.118517443251741	0.03185	high	0.10095834815756
5075	ENSMUSG00000000938	Hoxa10	6	52208177	52217834	-1	protein_coding	277.8249	0.09843784	0.1078099	0.2128827	0.5139547	Yes	5368	Hoxa10	6	52208177	52217834	-1	protein_coding	277.824858092514	-0.255269665487951	0.116452905289285	0.0195024990291665	0.0589362032882153	Yes	-0.0741442825919571	0.046975	low	0.103123375693574
8793	ENSMUSG00000000942	Hoxa4	6	52166651	52168733	-1	protein_coding	34.14594	0.04085763	0.1578397	0.5907618	0.8231563	Yes	10258	Hoxa4	6	52166651	52168733	-1	protein_coding	34.1459423094592	-0.180824475860856	0.235134417833677	0.315070533092753	0.498229409562777	Yes	-0.00839310156076786	0.0855	low	0.11075492019871
11920	ENSMUSG00000000948	Gm38393	7	59623897	59654812	-1	protein_coding	45.22859	-0.004160852	0.1518	0.9568257	0.9834755		1281	Gm38393	7	59623897	59654812	-1	protein_coding	45.2285889822464	-1.52630677195896	0.3457647753581	7.91318691531613e-09	1.0013696916849e-07		0.923676805177268	0.001825	high	0.0809441441441442
815	ENSMUSG00000000957	Mmp14	14	54669069	54682821	1	protein_coding	98.9283775486168	0.367508844740707	0.195801907210277	0.0010725409613818	0.0161236464525777		4159	Mmp14	14	54669069	54682821	1	protein_coding	98.9283775486168	0.443126485851935	0.176299199150681	0.0036196928301348	0.0141184556601219		0.333960667455986	0.010475	high	0.093610284463895
6259	ENSMUSG00000000959	Oxa1l	14	54598291	54607130	1	protein_coding	698.7748	-0.06773589	0.08757764	0.3239615	0.634099		4672	Oxa1l	14	54598291	54607130	1	protein_coding	698.774844693003	-0.227501564084907	0.0895609914480718	0.0083580212480322	0.0290205095645502		0.0466476195022741	0.0523	high	0.104233284742468
5389	ENSMUSG00000000976	Heatr6	11	83644522	83674580	1	protein_coding	209.7148	0.09424962	0.1110743	0.2390881	0.5436023		10355	Heatr6	11	83644522	83674580	1	protein_coding	209.714770232657	0.109996186941138	0.119203790402206	0.324627962296694	0.508561387065412		0.00476525461726906	0.08905	high	0.11188184879094
4239	ENSMUSG00000001016	Ilf2	3	90383433	90395686	1	protein_coding	379.4605	0.1136986	0.1042489	0.1454624	0.4202322		3343	Ilf2	3	90383433	90395686	1	protein_coding	379.460454221577	0.343931659589367	0.105939293421693	0.0006164293697594	0.002991240573209		0.105350461082733	0.0359	high	0.101424766248575
8283	ENSMUSG00000001017	Chtop	3	90406263	90416805	-1	protein_coding	1635.189	-0.03401915	0.06670025	0.5349998	0.791358		9745	Chtop	3	90406263	90416805	-1	protein_coding	1635.18943015373	-0.0731927478430283	0.0673881243196969	0.267493893049834	0.44536837559131		0.001579087207031	0.100975	high	0.113705044564918
9480	ENSMUSG00000001018	Snapin	3	90395333	90398340	-1	protein_coding	974.9231	-0.02519617	0.07312604	0.6722222	0.8680095		1678	Snapin	3	90395333	90398340	-1	protein_coding	974.923082250437	-0.385738167194365	0.0779094896784083	3.4398742199658e-07	3.3254850772518e-06		0.109701263481998	0.036075	high	0.101424766248575
3056	ENSMUSG00000001025	S100a6	3	90520189	90531488	1	protein_coding	409.7615	0.1605709	0.1280589	0.06681769	0.267883		1398	S100a6	3	90520189	90531488	1	protein_coding	409.761516917118	0.702444720316802	0.139696400601199	3.23822245610133e-08	3.75754253811701e-07		0.352183559134628	0.0084	high	0.0911885496183206
4444	ENSMUSG00000001027	Scn4a	11	106209418	106244114	-1	protein_coding	8163.62	0.07482829	0.0646493	0.1614776	0.4451898		3647	Scn4a	11	106209418	106244114	-1	protein_coding	8163.61979961182	-0.18733328623104	0.0591895128804764	0.0012947795241274	0.0057592304470513		-0.0458261148190729	0.060575	low	0.106581015010722
3043	ENSMUSG00000001029	Icam2	11	106268482	106278901	-1	protein_coding	52.27025	-0.1550592	0.1881651	0.0661527	0.2662886		9720	Icam2	11	106268482	106278901	-1	protein_coding	52.2702497574049	0.196582799200022	0.224719497085472	0.265163809426432	0.442539847378145		-0.0358474826419302	0.06425	low	0.106933626403355
8563	ENSMUSG00000001034	Mapk7	11	61379638	61385232	-1	protein_coding	64.55244	0.04579617	0.1474609	0.5670154	0.8111001		2445	Mapk7	11	61379638	61385232	-1	protein_coding	64.5524370627424	0.765437418231034	0.224874357241626	2.65132804692817e-05	0.0001759093806841		0.342131988465611	0.009525	high	0.0917708171206226
4398	ENSMUSG00000001036	Epn2	11	61408075	61470513	-1	protein_coding	435.8614	0.1021644	0.09286118	0.157788	0.439834		7102	Epn2	11	61408075	61470513	-1	protein_coding	435.861444195873	0.154121025978627	0.0916506236078499	0.0804441853175069	0.183746208704674		0.0168737673679003	0.072025	high	0.108564408655028
8428	ENSMUSG00000001039	B9d1	11	61395970	61403757	1	protein_coding	20.09526	0.04043189	0.1717707	0.5514717	0.8021231		10465	B9d1	11	61395970	61403757	1	protein_coding	20.0952636668249	0.18105305798931	0.271946014583991	0.336562850380783	0.521712619099577		0.0067141270131111	0.08225	high	0.110250700553926
2575	ENSMUSG00000001052	Sec24b	3	129776408	129855202	-1	protein_coding	391.4342	0.1602269	0.1022248	0.04279962	0.2033273		3017	Sec24b	3	129776408	129855202	-1	protein_coding	391.434205636046	0.347804005079481	0.0991384086876177	0.000236733023829	0.0012727312221753		0.126812790644407	0.031475	high	0.100818745098039
11792	ENSMUSG00000001053	N4bp3	11	51533890	51541669	-1	protein_coding	48.02005	0.005551264	0.1508892	0.9426915	0.9790503		4003	N4bp3	11	51533890	51541669	-1	protein_coding	48.020045010816	0.546154938228939	0.231581610866073	0.0027673490760192	0.0112145732478603		0.193629710913674	0.02055	high	0.0984664059444662
4620	ENSMUSG00000001054	Rmnd5b	11	51514498	51526723	-1	protein_coding	164.1568	0.1141837	0.1248461	0.1767294	0.4683731		4187	Rmnd5b	11	51514498	51526723	-1	protein_coding	164.15678250987	0.365193380329002	0.138682041977556	0.0039170223168204	0.0151760057376312		0.115046285461284	0.033275	high	0.101144619551835
5931	ENSMUSG00000001056	Nhp2	11	51510562	51514541	1	protein_coding	274.8013	-0.08276618	0.1071859	0.2907131	0.6006241		3217	Nhp2	11	51510562	51514541	1	protein_coding	274.801267290248	0.374867563128774	0.113299302304906	0.0004354235276452	0.0021956606979983		-0.129465222408223	0.033925	low	0.101424766248575
1800	ENSMUSG00000001062	Vps9d1	8	123969095	123981087	-1	protein_coding	267.622970349346	-0.215872808229485	0.123672918570323	0.0155758119601169	0.105960493134566		7194	Vps9d1	8	123969095	123981087	-1	protein_coding	267.622970349346	-0.191957206756526	0.119433279036226	0.0859298091038602	0.1937661055439		0.0562726758457407	0.05215	high	0.104226737184703
11870	ENSMUSG00000001065	Zfp276	8	123980934	123996484	1	protein_coding	97.29911	-0.005019499	0.131607	0.9506071	0.9810586	Yes	8582	Zfp276	8	123980934	123996484	1	protein_coding	97.2991055846962	0.200005886932918	0.167669021280737	0.173628801851792	0.328199303616846	Yes	-0.0127141869796949	0.079075	low	0.109943167912984
4357	ENSMUSG00000001082	Mfsd10	5	34790986	34794556	-1	protein_coding	38.13884	0.1153321	0.1726768	0.1542507	0.4337388		3438	Mfsd10	5	34790986	34794556	-1	protein_coding	38.1388437801401	0.668794198393225	0.264914416624142	0.0007763591739862	0.0036632049215838		0.301773133186431	0.01165	high	0.0940498076923077
10775	ENSMUSG00000001089	Luzp1	4	136197072	136282091	1	protein_coding	217.2107	-0.01782342	0.1094123	0.8191739	0.9312789		1666	Luzp1	4	136197072	136282091	1	protein_coding	217.210727554889	0.609859535511806	0.129284241349295	3.00458059933505e-07	2.92558862439455e-06		-0.237948906713023	0.017975	low	0.0967333771353482
6617	ENSMUSG00000001098	Kctd10	5	114501628	114518569	-1	protein_coding	127.4057	-0.07632248	0.1277016	0.3584211	0.6636506		2455	Kctd10	5	114501628	114518569	-1	protein_coding	127.405727269029	0.570973168802727	0.152221500783914	2.74570124821277e-05	0.0001814287806456		-0.239564772360694	0.01925	low	0.0976480872069107
4973	ENSMUSG00000001100	Poldip2	11	78403019	78413562	1	protein_coding	1174.148	-0.08190491	0.08050011	0.2047222	0.5042734		2035	Poldip2	11	78403019	78413562	1	protein_coding	1174.14759785545	-0.354637955457057	0.0786604870711719	3.42396438102134e-06	2.72941278569672e-05		0.104033057379395	0.03615	high	0.101424766248575
10211	ENSMUSG00000001105	Ift20	11	78427187	78432563	1	protein_coding	192.4612	0.02452047	0.110203	0.754027	0.9051904		12783	Ift20	11	78427187	78432563	1	protein_coding	192.461231507303	0.0648856799180957	0.12775232836427	0.58413705513058	0.741052570824213		0.00045567947376267	0.107475	high	0.11465960385718
4691	ENSMUSG00000001119	Col6a1	10	76544626	76562002	-1	protein_coding	608.6651	-0.1097389	0.1164191	0.182354	0.4762739		5681	Col6a1	10	76544626	76562002	-1	protein_coding	608.665087065264	0.254380043908175	0.123016624797691	0.0264414048259993	0.0755029869895018		-0.0715694335470545	0.049975	low	0.104025433231397
4020	ENSMUSG00000001120	Pcbp3	10	76597691	76797721	-1	protein_coding	35.41231	0.1220928	0.1782938	0.1290303	0.3932536		4118	Pcbp3	10	76597691	76797721	-1	protein_coding	35.4123141713535	0.581162219787543	0.269249297845467	0.0034168190398741	0.0134598442119568		0.246633441205316	0.014925	high	0.0966668598524763
8744	ENSMUSG00000001123	Lgals9	11	78853800	78875772	-1	protein_coding	82.90965	-0.04357428	0.1469052	0.5859623	0.8216289		3872	Lgals9	11	78853800	78875772	-1	protein_coding	82.9096525664767	0.526258717598811	0.209672053188511	0.0021613436336496	0.0090527540472667		-0.197547104563466	0.0238	low	0.0986189449983918
2856	ENSMUSG00000001127	Araf	X	20664053	20726758	1	protein_coding	1221.163	0.1284363	0.08168506	0.05562088	0.2381919		1921	Araf	X	20664053	20726758	1	protein_coding	1221.16295567605	-0.360458117247632	0.0773159287500518	1.60862413728179e-06	1.35841232456977e-05		-0.151638199809742	0.03125	low	0.100677097028662
6347	ENSMUSG00000001128	Cfp	X	20791693	20797794	-1	protein_coding	69.21878	-0.07999577	0.1486274	0.3324008	0.6417286		3992	Cfp	X	20791693	20797794	-1	protein_coding	69.2187799813451	0.491852961138175	0.196099941081572	0.002720317139821	0.011054354870285		-0.193074794561746	0.024825	low	0.0986189449983918
9302	ENSMUSG00000001131	Timp1	X	20736405	20740974	1	protein_coding	30.72698	0.02844596	0.1766583	0.6483258	0.8538641		559	Timp1	X	20736405	20740974	1	protein_coding	30.7269756497916	2.97813303797258	0.390680747075855	4.28856312160708e-16	1.24452720856369e-14		2.24669544706709	0.000225	high	0.0804185328185328
10231	ENSMUSG00000001134	Uxt	X	20807961	20828256	-1	protein_coding	111.7339	0.02505643	0.1233145	0.7568728	0.9060946		4368	Uxt	X	20807961	20828256	-1	protein_coding	111.733906475992	-0.398738039807621	0.16175838927182	0.0052748885219841	0.0195855439697019		-0.121060923002937	0.037475	low	0.101626061007958
3600	ENSMUSG00000001138	Cnnm3	1	36550948	36567318	1	protein_coding	202.477	0.1390579	0.1203187	0.1004779	0.3419599		8416	Cnnm3	1	36550948	36567318	1	protein_coding	202.476961423361	-0.165820667880823	0.12825986875047	0.162965159952971	0.314118444006309		-0.0297883515557362	0.064825	low	0.106938992863875
2603	ENSMUSG00000001143	Lman2l	1	36458952	36484352	-1	protein_coding	277.9615	-0.1706652	0.1156041	0.04389605	0.2065482		3834	Lman2l	1	36458952	36484352	-1	protein_coding	277.96150815406	0.326143447386913	0.111901249730826	0.001984510751313	0.0083966440813251		-0.155843507154486	0.03075	low	0.100467705835332
2827	ENSMUSG00000001150	Mcm3ap	10	76304761	76351691	1	protein_coding	400.7548	0.1504538	0.1010644	0.05425264	0.2350763		7332	Mcm3ap	10	76304761	76351691	1	protein_coding	400.754815437999	0.157384273934029	0.0981717061833659	0.0937146073659364	0.207404989956243		0.024282677793561	0.06715	high	0.10746105015674
3028	ENSMUSG00000001151	Pcnt	10	76187097	76278620	-1	protein_coding	1202.336	0.1369841	0.09413386	0.06522534	0.2639171		8314	Pcnt	10	76187097	76278620	-1	protein_coding	1202.33594193056	-0.122958799933866	0.0900461807878022	0.156390349231807	0.305159861280137		-0.0250641013072118	0.070175	low	0.108148943396226
6719	ENSMUSG00000001156	Mxd1	6	86624024	86646143	-1	protein_coding	71.45761	0.07471972	0.1417321	0.368381	0.6716374	Yes	8637	Mxd1	6	86624024	86646143	-1	protein_coding	71.4576064825583	-0.212105750455975	0.185175689223089	0.178295438008788	0.334874215049041	Yes	-0.0206784921235051	0.07095	low	0.108330261519303
9468	ENSMUSG00000001157	Gmcl1	6	86668750	86710365	-1	protein_coding	56.48946	0.03390072	0.14716	0.6693148	0.8662764		7993	Gmcl1	6	86668750	86710365	-1	protein_coding	56.489462798206	0.249425593954793	0.202957503301793	0.135488853680214	0.274978128912853		0.0223911756870448	0.066675	high	0.107409627980089
10483	ENSMUSG00000001158	Snrnp27	6	86652133	86661504	-1	protein_coding	556.2885	-0.01898032	0.08965891	0.7853119	0.9178399		3172	Snrnp27	6	86652133	86661504	-1	protein_coding	556.288535963637	-0.338454512028851	0.0999919146219996	0.0003860718358501	0.0019744190798112		0.0869553187629655	0.0413	high	0.102450575641285
6374	ENSMUSG00000001173	Ocrl	X	47001264	47054745	1	protein_coding	301.7386	0.07535784	0.1071274	0.3347685	0.6431839		10724	Ocrl	X	47001264	47054745	1	protein_coding	301.738606432413	0.0996724036395477	0.115801379545995	0.360032446797187	0.544614542329725		0.00304762341194871	0.09155	high	0.112317144856543
9173	ENSMUSG00000001175	Calm1	12	100165694	100176073	1	protein_coding	6994.967	0.02448964	0.06231666	0.6355716	0.848907		1339	Calm1	12	100165694	100176073	1	protein_coding	6994.96715750536	-0.353263845909367	0.0637862230081627	1.63333937037046e-08	1.97879247693424e-07		-0.0989847573285991	0.0438	low	0.102832505518764
